srcport;52739;device_vendor;CHECK POINT;-0.338527532229;-0.0205415674961;-0.287934398003;-0.0733613143777 
srcport;52739;dstport;53;-0.338527532229;-0.0205415674961;-0.264902813758;-0.0587002402897 
srcport;52739;clientid;CAN;-0.338527532229;-0.0205415674961;-0.124950797931;-0.00592245463453 
srcport;52739;device_type_name;Firewall;-0.338527532229;-0.0205415674961;-0.252498605613;-0.0699589437849 
eventname;drop;srcipint;2461577758;-0.29978662151;0.00360226697028;-0.506465522298;0.229940165982 
eventname;drop;dstport;5060;-0.29978662151;0.00360226697028;-0.346786876427;-0.241407913677 
eventname;drop;srcport;55954;-0.29978662151;0.00360226697028;-0.380311980586;0.00783112962276 
eventname;drop;srcport;56981;-0.29978662151;0.00360226697028;-0.212767719319;-0.100177775961 
eventname;drop;dstport;8002;-0.29978662151;0.00360226697028;-0.35292712395;-0.101230037533 
eventname;drop;dstport;8007;-0.29978662151;0.00360226697028;-0.202237087048;-0.143112068136 
eventname;drop;dstport;8006;-0.29978662151;0.00360226697028;-0.336500506612;-0.0579031875576 
eventname;drop;srcport;8080;-0.29978662151;0.00360226697028;-0.320035833136;-0.109428403314 
eventname;drop;srcport;44103;-0.29978662151;0.00360226697028;-0.251837459067;-0.160130487808 
eventname;drop;srcport;80;-0.29978662151;0.00360226697028;-0.434537374181;0.0223393791311 
eventname;drop;srcport;54383;-0.29978662151;0.00360226697028;-0.38201037501;-0.0371644053642 
eventname;drop;srcipint;173041620;-0.29978662151;0.00360226697028;-0.370806831867;0.155435673561 
eventname;drop;dstport;3389;-0.29978662151;0.00360226697028;-0.253169471673;0.0773958623392 
eventname;drop;dstport;2123;-0.29978662151;0.00360226697028;-0.0208503111071;-0.0380789958064 
report_device;10.142.248.251;dstport;80;-0.604654473392;-0.316207718041;-0.835178761788;-0.572154473967 
report_device;10.142.248.251;dstport;53;-0.604654473392;-0.316207718041;-0.264902813758;-0.0587002402897 
report_device;10.142.248.251;dstport;443;-0.604654473392;-0.316207718041;-0.392664048134;-0.0812984359698 
report_device;10.142.248.251;dstipint;1078476810;-0.604654473392;-0.316207718041;-0.816377711291;-0.466377709378 
srcport;44103;device_vendor;CHECK POINT;-0.251837459067;-0.160130487808;-0.287934398003;-0.0733613143777 
srcport;44103;device_type_name;Firewall;-0.251837459067;-0.160130487808;-0.252498605613;-0.0699589437849 
srcport;44103;clientid;CAN;-0.251837459067;-0.160130487808;-0.124950797931;-0.00592245463453 
report_device;10.140.9.6;dstport;0;0.424561949255;-0.0358694401457;0.331077898031;-0.00329385596244 
report_device;10.140.9.6;dstipint;-1;0.424561949255;-0.0358694401457;0.372745028224;0.0154938047459 
report_device;10.140.9.6;srcport;0;0.424561949255;-0.0358694401457;0.282416336847;-0.115834677384 
srcport;63312;device_vendor;MICROSOFT;0.137995685042;0.109298873694;0.200277310502;0.0106459980333 
srcport;63312;device_type_name;Server Event Log;0.137995685042;0.109298873694;0.21168302291;-0.00896449363266 
srcport;63312;dstport;0;0.137995685042;0.109298873694;0.331077898031;-0.00329385596244 
srcport;63312;clientid;CAN;0.137995685042;0.109298873694;-0.124950797931;-0.00592245463453 
srcport;63312;srcipint;176951317;0.137995685042;0.109298873694;0.0948261965727;0.192654758262 
srcport;63312;report_device;10.141.144.101;0.137995685042;0.109298873694;-0.0758794042576;0.157912488841 
srcport;63312;dstipint;-1;0.137995685042;0.109298873694;0.372745028224;0.0154938047459 
report_device;10.68.0.27;srcport;80;-0.730246908773;0.0904719168084;-0.434537374181;0.0223393791311 
srcipint;176999454;device_vendor;MICROSOFT;0.222973834243;0.078290877629;0.200277310502;0.0106459980333 
srcipint;176999454;device_type_name;Server Event Log;0.222973834243;0.078290877629;0.21168302291;-0.00896449363266 
srcipint;176999454;dstport;0;0.222973834243;0.078290877629;0.331077898031;-0.00329385596244 
srcipint;176999454;clientid;CAN;0.222973834243;0.078290877629;-0.124950797931;-0.00592245463453 
srcipint;176999454;dstipint;-1;0.222973834243;0.078290877629;0.372745028224;0.0154938047459 
report_device;varhpr374;dstport;0;0.407109480363;-0.168213756406;0.331077898031;-0.00329385596244 
report_device;varhpr374;dstipint;-1;0.407109480363;-0.168213756406;0.372745028224;0.0154938047459 
report_device;varhpr374;srcport;0;0.407109480363;-0.168213756406;0.282416336847;-0.115834677384 
srcipint;176949385;device_vendor;MICROSOFT;0.179803683416;-0.0274119124401;0.200277310502;0.0106459980333 
srcipint;176949385;device_type_name;Server Event Log;0.179803683416;-0.0274119124401;0.21168302291;-0.00896449363266 
srcipint;176949385;dstport;0;0.179803683416;-0.0274119124401;0.331077898031;-0.00329385596244 
srcipint;176949385;srcport;0;0.179803683416;-0.0274119124401;0.282416336847;-0.115834677384 
srcipint;176949385;clientid;CAN;0.179803683416;-0.0274119124401;-0.124950797931;-0.00592245463453 
srcipint;176949385;dstipint;-1;0.179803683416;-0.0274119124401;0.372745028224;0.0154938047459 
srcport;56213;device_vendor;MICROSOFT;0.127710531396;0.066675976598;0.200277310502;0.0106459980333 
srcport;56213;device_type_name;Server Event Log;0.127710531396;0.066675976598;0.21168302291;-0.00896449363266 
srcport;56213;dstport;0;0.127710531396;0.066675976598;0.331077898031;-0.00329385596244 
srcport;56213;clientid;CAN;0.127710531396;0.066675976598;-0.124950797931;-0.00592245463453 
srcport;56213;srcipint;176951317;0.127710531396;0.066675976598;0.0948261965727;0.192654758262 
srcport;56213;report_device;10.141.144.101;0.127710531396;0.066675976598;-0.0758794042576;0.157912488841 
srcport;56213;dstipint;-1;0.127710531396;0.066675976598;0.372745028224;0.0154938047459 
report_device;varhpr279;dstport;0;0.393318953388;-0.134132215537;0.331077898031;-0.00329385596244 
report_device;varhpr279;dstipint;-1;0.393318953388;-0.134132215537;0.372745028224;0.0154938047459 
report_device;varhpr279;srcport;0;0.393318953388;-0.134132215537;0.282416336847;-0.115834677384 
dstipint;2886730084;clientid;CAN;-0.411977802676;-0.151812156734;-0.124950797931;-0.00592245463453 
dstipint;2886730084;device_type_name;Firewall;-0.411977802676;-0.151812156734;-0.252498605613;-0.0699589437849 
srcport;8080;eventname;accept;-0.320035833136;-0.109428403314;-0.271046805816;-0.106570776675 
srcport;8080;device_type_name;Firewall;-0.320035833136;-0.109428403314;-0.252498605613;-0.0699589437849 
srcport;8080;device_vendor;CHECK POINT;-0.320035833136;-0.109428403314;-0.287934398003;-0.0733613143777 
srcport;8080;clientid;CAN;-0.320035833136;-0.109428403314;-0.124950797931;-0.00592245463453 
srcport;55311;srcipint;176951317;0.142163305356;0.16384223402;0.0948261965727;0.192654758262 
srcport;55311;dstipint;-1;0.142163305356;0.16384223402;0.372745028224;0.0154938047459 
srcport;55311;clientid;CAN;0.142163305356;0.16384223402;-0.124950797931;-0.00592245463453 
clientid;CAN;srcipint;176951585;-0.124950797931;-0.00592245463453;0.157736933386;0.0183745870844 
clientid;CAN;dstipint;2461571137;-0.124950797931;-0.00592245463453;-0.466332178476;0.0960211208298 
clientid;CAN;dstipint;2461573754;-0.124950797931;-0.00592245463453;0.00164479572913;-0.178151831928 
clientid;CAN;srcipint;172232790;-0.124950797931;-0.00592245463453;0.185746502011;-0.124331028648 
clientid;CAN;dstipint;3224678942;-0.124950797931;-0.00592245463453;-0.319903575593;0.0255008449559 
clientid;CAN;dstport;333;-0.124950797931;-0.00592245463453;-0.211370686708;-0.239988719584 
clientid;CAN;dstipint;3455828902;-0.124950797931;-0.00592245463453;-0.213398878277;-0.192481507649 
clientid;CAN;srcport;64308;-0.124950797931;-0.00592245463453;0.182258128603;0.124141713315 
clientid;CAN;srcport;59527;-0.124950797931;-0.00592245463453;-0.352815182436;0.0195038071598 
clientid;CAN;dstport;30;-0.124950797931;-0.00592245463453;-0.436160163803;-0.090202698732 
clientid;CAN;dstport;31;-0.124950797931;-0.00592245463453;-0.430230874131;-0.00702169867051 
clientid;CAN;dstport;32;-0.124950797931;-0.00592245463453;-0.088039753491;0.298779078687 
clientid;CAN;dstport;33;-0.124950797931;-0.00592245463453;-0.282716883173;0.136089556123 
clientid;CAN;dstport;34;-0.124950797931;-0.00592245463453;-0.438637245702;-0.0455633967769 
clientid;CAN;srcport;50740;-0.124950797931;-0.00592245463453;0.0828732378295;0.0747305096352 
clientid;CAN;dstipint;2887713026;-0.124950797931;-0.00592245463453;-0.177561693663;-0.19631462732 
clientid;CAN;dstport;38;-0.124950797931;-0.00592245463453;-0.309752414663;-0.221645815651 
clientid;CAN;srcipint;172234884;-0.124950797931;-0.00592245463453;0.19405330605;-0.0604171103747 
clientid;CAN;srcipint;172236990;-0.124950797931;-0.00592245463453;0.194095506454;0.02791079084 
clientid;CAN;dstport;12;-0.124950797931;-0.00592245463453;-0.179163523278;0.302046478688 
clientid;CAN;dstipint;3224001822;-0.124950797931;-0.00592245463453;-0.305255553172;-0.176345498029 
clientid;CAN;dstipint;2899905294;-0.124950797931;-0.00592245463453;-0.244826236207;-0.128819525329 
